Df	SumsOfSqs	MeanSqs	F.Model	R2	Pr(>F)
group	2	0.882647785729742	0.441323892864871	1.09309335891409	0.0517582360675464	0.172
sex	1	0.525554452124129	0.525554452124129	1.30171987207707	0.0308183760716074	0.031
age	1	0.639113828849459	0.639113828849459	1.5829894850479	0.0374774683202483	0.005
triage	2	0.775594754588792	0.387797377294396	0.960516175485196	0.0454806742279065	0.659
group:sex	2	0.834415408388588	0.417207704194294	1.03336116198497	0.0489299020334238	0.318
group:age	2	0.8358258096312	0.4179129048156	1.03510783858308	0.0490126075946287	0.292
sex:age	1	0.34846910648375	0.34846910648375	0.863105923432846	0.020434137565667	0.892
group:triage	4	1.5801731203738	0.395043280093451	0.978463194346033	0.0926609398609437	0.63
sex:triage	1	0.444072567664908	0.444072567664908	1.09990141580453	0.0260402996075259	0.19
age:triage	1	0.47951869519012	0.47951869519012	1.18769617884242	0.0281188512855471	0.075
group:sex:age	2	0.850484516050628	0.425242258025314	1.05326155164553	0.0498721903178486	0.286
group:sex:triage	1	0.3657527220979	0.3657527220979	0.905914857531584	0.021447644279807	0.8
group:age:triage	1	0.41688868254638	0.41688868254638	1.03257099301764	0.0244462436704404	0.341
Residuals	20	8.07477036185265	0.403738518092633	NA	0.473502429096859	NA
Total	41	17.0532818115721	NA	NA	1	NA
